Time,Watts Total,Watts R Ph,Watts Y Ph,Watts B Ph,PF Ave,PF R Ph,PF Y Ph,PF B Ph,VLN average,V R Ph,V Y Ph,V B Ph,A average,A R Ph,A Y Ph,A B Ph,Frequency,Wh received,Load Hours Delivered,No of interruption,On Hours,V R Harmonics,V Y Harmonics,V B Harmonics,A R Harmonics,A Y Harmonics,A B Harmonics
2025-07-25 14:14:06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:51:56,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:14:11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:52:02,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:14:17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:52:07,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:14:23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:52:13,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:14:28,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:52:19,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:14:57,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:52:47,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:15:02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:52:52,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:15:08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:52:58,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:15:14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:53:04,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:15:42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:53:32,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:15:47,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:53:37,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:15:53,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:53:43,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:15:59,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:53:49,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:16:27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:54:17,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:16:32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:54:23,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:16:38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:54:28,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:16:44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:54:34,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:17:12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:55:02,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:17:18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:55:08,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:17:23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,134:55:13,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:21:29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.55,0.0,241.66,0.0,0.0,0.0,0.0,0.0,49.97,0.0,0.0,41,134:59:19,0.0,1.09,0.0,0.0,0.0,0.0
2025-07-25 14:25:57,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.93,0.0,242.8,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,41,135:03:48,0.0,1.26,0.0,0.0,0.0,0.0
2025-07-25 14:26:03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.93,0.0,242.79,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,41,135:03:53,0.0,1.26,0.0,0.0,0.0,0.0
2025-07-25 14:26:09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.88,0.0,242.63,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,41,135:03:59,0.0,1.62,0.0,0.0,0.0,0.0
2025-07-25 14:26:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:26:21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.73,0.0,242.19,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,41,135:04:11,0.0,1.41,0.0,0.0,0.0,0.0
2025-07-25 14:26:27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.69,0.0,242.08,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,41,135:04:17,0.0,1.41,0.0,0.0,0.0,0.0
2025-07-25 14:26:33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.71,0.0,242.14,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,41,135:04:23,0.0,1.4,0.0,0.0,0.0,0.0
2025-07-25 14:26:38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.73,0.0,242.18,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,41,135:04:29,0.0,1.12,0.0,0.0,0.0,0.0
2025-07-25 14:26:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:26:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:26:56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.76,0.0,242.29,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,41,135:04:46,0.0,1.62,0.0,0.0,0.0,0.0
2025-07-25 14:27:02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.75,0.0,242.26,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,41,135:04:52,0.0,1.59,0.0,0.0,0.0,0.0
2025-07-25 14:27:08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.77,0.0,242.31,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,41,135:04:58,0.0,1.59,0.0,0.0,0.0,0.0
2025-07-25 14:27:13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.74,0.0,242.21,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,41,135:05:04,0.0,1.57,0.0,0.0,0.0,0.0
2025-07-25 14:27:49,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.74,0.0,242.21,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,41,135:05:39,0.0,1.21,0.0,0.0,0.0,0.0
2025-07-25 14:27:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:27:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:28:06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.67,0.0,242.01,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,41,135:05:56,0.0,1.21,0.0,0.0,0.0,0.0
2025-07-25 14:28:11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.67,0.0,242.0,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,41,135:06:02,0.0,1.56,0.0,0.0,0.0,0.0
2025-07-25 14:28:17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.68,0.0,242.03,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,41,135:06:07,0.0,1.2,0.0,0.0,0.0,0.0
2025-07-25 14:28:23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.25,0.0,240.74,0.0,0.0,0.0,0.0,0.0,49.97,0.0,0.0,41,135:06:13,0.0,1.66,0.0,0.0,0.0,0.0
2025-07-25 14:28:28,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.29,0.0,240.87,0.0,0.0,0.0,0.0,0.0,49.97,0.0,0.0,41,135:06:19,0.0,1.61,0.0,0.0,0.0,0.0
2025-07-25 14:28:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:28:39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2025-07-25 14:28:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:28:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:28:57,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.31,0.0,240.94,0.0,0.0,0.0,0.0,0.0,49.97,0.0,0.0,41,135:06:47,0.0,1.24,0.0,0.0,0.0,0.0
2025-07-25 14:29:02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.29,0.0,240.87,0.0,0.0,0.0,0.0,0.0,49.97,0.0,0.0,41,135:06:53,0.0,1.23,0.0,0.0,0.0,0.0
2025-07-25 14:29:08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.29,0.0,240.86,0.0,0.0,0.0,0.0,0.0,49.97,0.0,0.0,41,135:06:58,0.0,1.44,0.0,0.0,0.0,0.0
2025-07-25 14:29:14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.28,0.0,240.85,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,41,135:07:04,0.0,1.15,0.0,0.0,0.0,0.0
2025-07-25 14:29:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:29:26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.2,0.0,240.59,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,41,135:07:17,0.0,1.14,0.0,0.0,0.0,0.0
2025-07-25 14:29:32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.18,0.0,240.53,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,41,135:07:22,0.0,1.27,0.0,0.0,0.0,0.0
2025-07-25 14:29:38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.15,0.0,240.45,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,41,135:07:28,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:29:43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.18,0.0,240.55,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,41,135:07:34,0.0,1.18,0.0,0.0,0.0,0.0
2025-07-25 14:29:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:29:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:30:01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.9,0.0,242.71,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,41,135:07:52,0.0,1.21,0.0,0.0,0.0,0.0
2025-07-25 14:30:07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.83,0.0,242.48,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,41,135:07:57,0.0,1.2,0.0,0.0,0.0,0.0
2025-07-25 14:30:13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.76,0.0,242.27,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,41,135:08:03,0.0,1.2,0.0,0.0,0.0,0.0
2025-07-25 14:30:18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,80.7,0.0,242.09,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,41,135:08:09,0.0,1.2,0.0,0.0,0.0,0.0
2025-07-25 14:54:25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.27,0.0,237.8,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,135:34:56,0.0,1.22,0.0,0.0,0.0,0.0
2025-07-25 14:54:31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.23,0.0,237.68,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,135:35:02,0.0,1.07,0.0,0.0,0.0,0.0
2025-07-25 14:54:36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.19,0.0,237.57,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,135:35:07,0.0,1.44,0.0,0.0,0.0,0.0
2025-07-25 14:54:42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.16,0.0,237.47,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,135:35:13,0.0,1.08,0.0,0.0,0.0,0.0
2025-07-25 14:54:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:54:54,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.16,0.0,237.48,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,135:35:25,0.0,1.09,0.0,0.0,0.0,0.0
2025-07-25 14:55:00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.2,0.0,237.59,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,135:35:31,0.0,1.15,0.0,0.0,0.0,0.0
2025-07-25 14:55:06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.23,0.0,237.7,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,135:35:37,0.0,1.15,0.0,0.0,0.0,0.0
2025-07-25 14:55:12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.3,0.0,237.89,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,135:35:43,0.0,1.12,0.0,0.0,0.0,0.0
2025-07-25 14:55:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:55:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:55:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:55:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:55:39,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.33,0.0,238.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,135:36:10,0.0,1.1,0.0,0.0,0.0,0.0
2025-07-25 14:55:45,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.36,0.0,238.08,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,135:36:16,0.0,1.12,0.0,0.0,0.0,0.0
2025-07-25 14:55:51,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.38,0.0,238.15,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,135:36:22,0.0,1.04,0.0,0.0,0.0,0.0
2025-07-25 14:55:56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.42,0.0,238.26,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,135:36:27,0.0,1.14,0.0,0.0,0.0,0.0
2025-07-25 14:56:02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.42,0.0,238.27,0.0,0.0,0.0,0.0,0.0,50.01,0.0,0.0,42,135:36:33,0.0,1.14,0.0,0.0,0.0,0.0
2025-07-25 14:56:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:56:15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.39,0.0,238.18,0.0,0.0,0.0,0.0,0.0,50.01,0.0,0.0,42,135:36:46,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 14:56:20,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.43,0.0,238.28,0.0,0.0,0.0,0.0,0.0,50.02,0.0,0.0,42,135:36:51,0.0,1.17,0.0,0.0,0.0,0.0
2025-07-25 14:56:26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.43,0.0,238.3,0.0,0.0,0.0,0.0,0.0,50.02,0.0,0.0,42,135:36:57,0.0,1.16,0.0,0.0,0.0,0.0
2025-07-25 14:56:32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.47,0.0,238.4,0.0,0.0,0.0,0.0,0.0,50.02,0.0,0.0,42,135:37:03,0.0,1.16,0.0,0.0,0.0,0.0
2025-07-25 14:56:37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.5,0.0,238.5,0.0,0.0,0.0,0.0,0.0,50.02,0.0,0.0,42,135:37:08,0.0,1.02,0.0,0.0,0.0,0.0
2025-07-25 14:56:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:56:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:56:55,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.55,0.0,238.64,0.0,0.0,0.0,0.0,0.0,50.03,0.0,0.0,42,135:37:26,0.0,1.06,0.0,0.0,0.0,0.0
2025-07-25 14:57:00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.58,0.0,238.73,0.0,0.0,0.0,0.0,0.0,50.03,0.0,0.0,42,135:37:31,0.0,1.25,0.0,0.0,0.0,0.0
2025-07-25 14:57:06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.6,0.0,238.79,0.0,0.0,0.0,0.0,0.0,50.02,0.0,0.0,42,135:37:37,0.0,1.49,0.0,0.0,0.0,0.0
2025-07-25 14:57:12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.62,0.0,238.86,0.0,0.0,0.0,0.0,0.0,50.02,0.0,0.0,42,135:37:43,0.0,1.03,0.0,0.0,0.0,0.0
2025-07-25 14:57:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 14:57:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:49:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:49:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:49:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:49:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:50:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:50:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:50:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:50:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:50:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:50:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:50:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:50:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:50:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:50:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:51:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:51:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:51:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:51:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:51:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:51:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 15:51:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
