Time,Watts Total,Watts R Ph,Watts Y Ph,Watts B Ph,PF Ave,PF R Ph,PF Y Ph,PF B Ph,VLN average,V R Ph,V Y Ph,V B Ph,A average,A R Ph,A Y Ph,A B Ph,Frequency,Wh received,Load Hours Delivered,No of interruption,On Hours,V R Harmonics,V Y Harmonics,V B Harmonics,A R Harmonics,A Y Harmonics,A B Harmonics
2025-07-25 16:24:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:24:22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.28,0.0,237.85,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,136:12:42,0.0,1.13,0.0,0.0,0.0,0.0
2025-07-25 16:24:25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.3,0.0,237.89,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,136:12:45,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:24:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:24:30,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.32,0.0,237.97,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:12:51,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:24:34,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.33,0.0,237.98,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:12:55,0.0,1.18,0.0,0.0,0.0,0.0
2025-07-25 16:24:36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.36,0.0,238.07,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,136:12:57,0.0,1.01,0.0,0.0,0.0,0.0
2025-07-25 16:24:40,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.37,0.0,238.11,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:13:01,0.0,1.42,0.0,0.0,0.0,0.0
2025-07-25 16:24:42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.38,0.0,238.13,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:13:03,0.0,1.15,0.0,0.0,0.0,0.0
2025-07-25 16:24:46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.41,0.0,238.23,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:13:07,0.0,1.49,0.0,0.0,0.0,0.0
2025-07-25 16:24:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:24:52,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.4,0.0,238.2,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:13:13,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:24:55,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.42,0.0,238.26,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:13:15,0.0,1.09,0.0,0.0,0.0,0.0
2025-07-25 16:24:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:25:01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.42,0.0,238.25,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:13:22,0.0,1.53,0.0,0.0,0.0,0.0
2025-07-25 16:25:05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.41,0.0,238.23,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:13:25,0.0,1.55,0.0,0.0,0.0,0.0
2025-07-25 16:25:06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.42,0.0,238.26,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:13:27,0.0,1.03,0.0,0.0,0.0,0.0
2025-07-25 16:25:11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.44,0.0,238.31,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:13:31,0.0,1.03,0.0,0.0,0.0,0.0
2025-07-25 16:25:12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.43,0.0,238.28,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:13:33,0.0,1.04,0.0,0.0,0.0,0.0
2025-07-25 16:25:16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.4,0.0,238.2,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:13:37,0.0,1.04,0.0,0.0,0.0,0.0
2025-07-25 16:25:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:25:22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.39,0.0,238.16,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:13:43,0.0,1.07,0.0,0.0,0.0,0.0
2025-07-25 16:25:25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.39,0.0,238.17,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:13:45,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:25:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:25:30,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.4,0.0,238.19,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,136:13:51,0.0,1.12,0.0,0.0,0.0,0.0
2025-07-25 16:25:35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.4,0.0,238.2,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:13:55,0.0,1.06,0.0,0.0,0.0,0.0
2025-07-25 16:25:36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.4,0.0,238.2,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:13:57,0.0,1.19,0.0,0.0,0.0,0.0
2025-07-25 16:25:40,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.41,0.0,238.23,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:14:01,0.0,1.18,0.0,0.0,0.0,0.0
2025-07-25 16:25:42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.41,0.0,238.24,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:14:03,0.0,1.17,0.0,0.0,0.0,0.0
2025-07-25 16:25:46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.42,0.0,238.25,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,136:14:07,0.0,1.11,0.0,0.0,0.0,0.0
2025-07-25 16:25:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:25:52,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.42,0.0,238.25,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:14:12,0.0,1.09,0.0,0.0,0.0,0.0
2025-07-25 16:25:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:25:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:25:59,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.42,0.0,238.27,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:14:20,0.0,1.08,0.0,0.0,0.0,0.0
2025-07-25 16:26:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:26:05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.41,0.0,238.22,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:14:26,0.0,1.51,0.0,0.0,0.0,0.0
2025-07-25 16:26:10,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.4,0.0,238.21,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:14:31,0.0,1.05,0.0,0.0,0.0,0.0
2025-07-25 16:26:11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.41,0.0,238.23,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:14:32,0.0,1.05,0.0,0.0,0.0,0.0
2025-07-25 16:26:16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.4,0.0,238.21,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:14:37,0.0,1.25,0.0,0.0,0.0,0.0
2025-07-25 16:26:17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.4,0.0,238.21,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:14:38,0.0,1.25,0.0,0.0,0.0,0.0
2025-07-25 16:26:22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.39,0.0,238.16,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:14:42,0.0,1.6,0.0,0.0,0.0,0.0
2025-07-25 16:26:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:26:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:26:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:26:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:26:35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.45,0.0,238.36,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,136:14:56,0.0,1.13,0.0,0.0,0.0,0.0
2025-07-25 16:26:40,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.45,0.0,238.36,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:15:01,0.0,1.13,0.0,0.0,0.0,0.0
2025-07-25 16:26:41,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.46,0.0,238.37,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:15:02,0.0,1.13,0.0,0.0,0.0,0.0
2025-07-25 16:26:46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.45,0.0,238.35,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:15:07,0.0,1.67,0.0,0.0,0.0,0.0
2025-07-25 16:26:46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.45,0.0,238.35,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:15:07,0.0,1.67,0.0,0.0,0.0,0.0
2025-07-25 16:26:51,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.45,0.0,238.36,0.0,0.0,0.0,0.0,0.0,50.29,0.0,0.0,42,136:15:12,0.0,1.48,0.0,0.0,0.0,0.0
2025-07-25 16:26:52,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.46,0.0,238.39,0.0,0.0,0.0,0.0,0.0,49.97,0.0,0.0,42,136:15:13,0.0,1.02,0.0,0.0,0.0,0.0
2025-07-25 16:26:57,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.4,0.0,238.19,0.0,0.0,0.0,0.0,0.0,49.97,0.0,0.0,42,136:15:18,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:26:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:27:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:27:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:27:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:27:11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.31,0.0,237.94,0.0,0.0,0.0,0.0,0.0,49.97,0.0,0.0,42,136:15:32,0.0,1.54,0.0,0.0,0.0,0.0
2025-07-25 16:27:14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.31,0.0,237.92,0.0,0.0,0.0,0.0,0.0,49.97,0.0,0.0,42,136:15:35,0.0,1.14,0.0,0.0,0.0,0.0
2025-07-25 16:27:17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.29,0.0,237.88,0.0,0.0,0.0,0.0,0.0,49.97,0.0,0.0,42,136:15:37,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:27:20,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.28,0.0,237.85,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:15:41,0.0,1.13,0.0,0.0,0.0,0.0
2025-07-25 16:27:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:27:26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.26,0.0,237.78,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:15:46,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:27:30,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.24,0.0,237.71,0.0,0.0,0.0,0.0,0.0,49.97,0.0,0.0,42,136:15:51,0.0,1.01,0.0,0.0,0.0,0.0
2025-07-25 16:27:32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.23,0.0,237.69,0.0,0.0,0.0,0.0,0.0,49.97,0.0,0.0,42,136:15:53,0.0,1.01,0.0,0.0,0.0,0.0
2025-07-25 16:27:36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.18,0.0,237.54,0.0,0.0,0.0,0.0,0.0,49.95,0.0,0.0,42,136:15:57,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:27:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:27:41,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.15,0.0,237.46,0.0,0.0,0.0,0.0,0.0,49.97,0.0,0.0,42,136:16:02,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:27:45,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.14,0.0,237.42,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:16:05,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:27:47,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.14,0.0,237.43,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:16:08,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:27:50,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.14,0.0,237.43,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:16:11,0.0,1.11,0.0,0.0,0.0,0.0
2025-07-25 16:27:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:27:56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.17,0.0,237.5,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:16:17,0.0,1.15,0.0,0.0,0.0,0.0
2025-07-25 16:27:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:28:02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.15,0.0,237.45,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:16:22,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:28:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:28:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:28:10,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.13,0.0,237.39,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:16:30,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:28:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:28:16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.16,0.0,237.47,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:16:37,0.0,1.05,0.0,0.0,0.0,0.0
2025-07-25 16:28:21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.22,0.0,237.67,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:16:42,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:28:22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.24,0.0,237.72,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:16:43,0.0,1.11,0.0,0.0,0.0,0.0
2025-07-25 16:28:27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.27,0.0,237.82,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:16:47,0.0,1.11,0.0,0.0,0.0,0.0
2025-07-25 16:28:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:28:32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.29,0.0,237.88,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:16:53,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:28:35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.3,0.0,237.89,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:16:56,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:28:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:28:41,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.32,0.0,237.96,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:17:02,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:28:45,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.33,0.0,237.99,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:17:05,0.0,1.01,0.0,0.0,0.0,0.0
2025-07-25 16:28:47,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.33,0.0,237.99,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:17:07,0.0,1.01,0.0,0.0,0.0,0.0
2025-07-25 16:28:50,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.32,0.0,237.97,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:17:11,0.0,1.02,0.0,0.0,0.0,0.0
2025-07-25 16:28:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:28:56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.33,0.0,237.99,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:17:17,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:28:59,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.34,0.0,238.01,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:17:20,0.0,1.14,0.0,0.0,0.0,0.0
2025-07-25 16:29:02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.34,0.0,238.01,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:17:23,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:29:04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.34,0.0,238.02,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:17:25,0.0,1.02,0.0,0.0,0.0,0.0
2025-07-25 16:29:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:29:10,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.36,0.0,238.07,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:17:31,0.0,1.13,0.0,0.0,0.0,0.0
2025-07-25 16:29:15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2025-07-25 16:30:55,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.51,0.0,238.53,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:19:16,0.0,1.13,0.0,0.0,0.0,0.0
2025-07-25 16:31:01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.56,0.0,238.68,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42,136:19:22,0.0,1.11,0.0,0.0,0.0,0.0
2025-07-25 16:31:06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.6,0.0,238.81,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:19:27,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:31:12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.62,0.0,238.86,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:19:33,0.0,1.03,0.0,0.0,0.0,0.0
2025-07-25 16:31:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:31:25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.63,0.0,238.9,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:19:45,0.0,1.07,0.0,0.0,0.0,0.0
2025-07-25 16:31:30,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.57,0.0,238.72,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:19:51,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:31:36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.55,0.0,238.65,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:19:57,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 16:31:42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.58,0.0,238.73,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:20:02,0.0,1.12,0.0,0.0,0.0,0.0
2025-07-25 16:31:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-25 16:31:54,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.63,0.0,238.9,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,42,136:20:15,0.0,1.24,0.0,0.0,0.0,0.0
2025-07-25 16:32:00,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.65,0.0,238.95,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,42,136:20:21,0.0,0.0,0.0,0.0,0.0,0.0
